user_id,Victory_Royale,Elimination_Milestones,Survival_Achievements,Building_Resources,Exploration_Travel,Weapon_Usage,Assist_Teammates,Event_Challenges,Creative_Mode,Social_Achievements
15734,False,False,True,True,True,False,True,False,False,True
15735,True,False,True,True,False,True,True,True,True,False
15736,True,False,False,False,False,True,False,True,True,True
15737,True,False,False,True,False,False,True,False,True,True
15738,False,True,True,False,True,False,True,False,True,True
15739,False,False,True,True,False,False,True,False,False,False
15740,False,True,True,False,True,True,True,True,False,False
15741,True,False,False,True,True,True,False,False,True,True
15742,False,False,False,True,False,True,True,True,True,False
15743,False,True,True,True,False,False,True,True,True,True
15744,False,True,False,True,True,False,False,False,False,True
15745,False,False,True,True,True,False,True,True,False,True
15746,False,False,False,True,False,False,True,True,True,True
15747,False,True,True,True,False,False,False,False,True,True
15748,False,True,True,True,True,True,True,True,False,False
15749,False,False,True,True,False,True,True,False,True,False
15750,False,True,False,False,True,False,False,False,True,False
15751,False,True,True,False,True,False,False,True,True,False
15752,True,True,False,True,True,True,False,False,False,False
15753,False,True,True,True,True,True,True,True,True,False
15754,True,False,False,False,False,True,False,False,True,True
15755,False,False,False,False,False,False,False,False,False,True
15756,False,True,False,False,False,False,False,False,True,False
15757,False,False,False,True,False,True,True,True,False,True
15758,True,False,False,True,True,True,False,True,False,True
15759,False,True,True,False,False,False,True,False,False,False
15760,False,False,True,True,False,True,False,True,False,True
15761,True,True,True,True,True,True,False,False,False,False
15762,True,True,False,False,False,True,False,True,True,True
15763,True,True,True,False,True,True,True,False,True,True
15764,False,False,True,True,False,True,False,False,True,False
15765,True,False,True,True,False,False,True,True,True,True
15766,True,False,True,True,False,False,True,True,False,True
15767,False,False,False,False,False,True,False,True,False,False
15768,True,False,True,False,True,False,False,True,False,True
15769,False,True,False,False,True,False,False,False,False,False
15770,False,False,False,False,True,False,False,True,False,True
15771,False,False,True,False,True,True,True,True,False,True
15772,False,False,False,True,True,False,False,True,True,True
15773,True,True,False,True,False,True,True,True,True,False
15774,True,False,True,True,True,False,True,False,False,False
15775,False,False,True,False,False,False,False,True,False,True
15776,False,False,True,False,False,True,True,False,False,True
15777,True,False,False,False,True,True,False,False,False,False
15778,True,False,True,True,False,True,False,False,False,False
15779,False,False,True,True,False,False,True,False,False,True
15780,True,True,False,True,True,True,True,False,True,False
15781,True,False,False,False,True,True,True,True,True,True
15782,True,True,False,True,True,True,True,False,True,True
15783,True,True,False,False,False,True,False,False,False,True
15784,True,True,True,True,True,False,True,True,False,True
15785,True,False,False,True,False,False,True,False,True,False
15786,False,False,True,False,True,False,True,False,True,False
15787,True,False,False,False,False,False,True,False,True,False
15788,True,False,False,True,False,True,True,False,True,True
15789,True,True,True,False,False,False,False,False,False,False
15790,True,True,True,False,True,True,False,False,False,False
15791,False,True,True,True,True,True,False,False,False,False
15792,True,True,True,True,True,True,False,True,False,True
15793,True,True,True,False,False,True,False,True,False,True
15794,False,False,False,True,False,True,False,True,False,True
15795,True,True,False,False,True,True,False,True,True,True
15796,False,True,True,False,True,True,True,True,False,False
15797,False,True,True,True,False,True,True,False,True,False
15798,True,True,False,False,False,False,False,True,False,True
15799,True,True,False,False,True,True,False,True,True,True
15800,False,False,False,False,False,False,False,False,True,True
15801,False,True,True,False,True,False,False,False,False,False
15802,True,False,False,True,True,True,True,True,True,False
15803,True,True,False,False,False,False,False,False,False,False
15804,False,False,False,True,True,True,True,True,False,False
15805,False,False,False,True,False,False,True,True,False,False
15806,False,True,True,True,False,False,True,False,True,False
15807,True,True,True,True,True,True,False,False,True,False
15808,True,True,False,False,True,True,True,True,False,False
15809,False,False,True,True,False,False,False,False,False,True
15810,False,True,True,False,True,True,False,False,True,True
15811,False,False,False,False,False,True,False,True,False,True
15812,True,False,False,False,False,False,True,True,False,True
15813,False,True,False,True,False,False,False,True,False,True
15814,True,False,True,True,False,False,True,False,True,False
15815,True,True,True,True,False,True,True,False,False,True
15816,True,False,True,True,True,False,True,False,False,False
15817,True,False,True,True,False,True,True,True,False,True
15818,True,False,False,False,False,True,True,False,True,False
15819,False,False,False,True,True,False,False,False,True,True
15820,False,True,False,True,False,False,True,False,True,False
15821,False,True,True,False,True,True,False,True,True,True
15822,False,True,True,True,True,False,False,False,False,False
15823,True,True,False,False,True,False,True,False,True,False
15824,False,False,True,True,False,False,False,False,False,False
15825,False,False,True,True,True,True,True,True,True,False
15826,False,True,False,True,True,True,True,False,True,False
15827,True,False,False,False,True,False,True,True,True,True
15828,True,False,False,True,True,True,False,False,False,False
15829,False,False,False,False,True,True,False,False,False,True
15830,True,False,True,False,False,True,False,False,True,True
15831,False,False,True,True,True,True,True,True,True,True
15832,True,False,True,True,False,False,False,False,False,True
15833,False,False,True,False,False,True,False,True,True,False
15834,True,False,False,True,True,False,True,False,False,True
15835,False,True,False,True,True,True,False,True,True,True
15836,False,True,False,False,True,False,True,False,True,True
15837,True,True,False,True,False,True,True,True,True,False
15838,False,False,False,False,True,False,True,False,True,True
15839,True,True,False,False,False,False,True,True,True,True
15840,False,True,False,True,True,False,False,False,True,True
15841,False,True,True,True,False,False,False,True,True,False
15842,False,False,True,True,True,True,False,True,True,False
15843,True,True,True,False,True,False,True,False,False,False
15844,True,False,True,False,True,False,True,True,False,True
15845,True,True,True,False,False,False,False,True,False,False
15846,True,False,False,False,False,True,True,True,False,True
15847,True,True,False,True,True,False,False,False,False,False
15848,False,True,True,True,False,True,False,True,True,True
15849,True,True,True,False,True,True,True,False,False,False
15850,True,True,True,True,False,False,False,False,False,True
15851,False,False,True,False,True,False,False,False,True,False
15852,True,False,True,True,True,True,False,False,True,True
15853,True,True,False,False,True,True,False,True,False,True
15854,True,False,True,True,False,True,False,False,True,False
15855,False,True,True,False,True,False,False,False,False,False
15856,False,False,False,True,False,False,True,False,True,False
15857,False,False,True,True,True,False,False,True,False,True
15858,False,False,False,True,False,False,False,True,True,False
15859,False,False,True,True,False,False,False,True,True,True
15860,True,True,True,True,False,True,False,True,True,False
15861,False,False,True,True,False,False,False,True,True,False
15862,True,False,True,True,False,True,True,False,False,False
15863,False,False,True,True,False,False,False,True,True,True
15864,True,False,True,False,False,False,False,True,True,True
15865,False,True,True,False,True,True,False,True,True,False
15866,False,True,True,True,False,True,False,False,True,True
